12,15
12,18
12,20
12,24
12,29
12,55
14,19
14,28
14,34
14,38
14,47
14,48
15,20
15,24
15,29
15,55
17,28
17,33
17,34
17,38
17,48
19,28
19,34
19,38
19,47
19,48
20,24
20,29
20,55
24,29
24,55
28,33
28,34
28,34
28,38
28,38
28,47
28,48
28,48
29,55
33,34
33,38
33,48
34,38
34,38
34,47
34,48
34,48
38,47
38,48
38,48
47,48
58,61
58,75
59,67
61,75
70,71
81,82
81,83
82,83
